outcome_row_id,headcount_row_id,match_method,match_score,candidate_count,review_needed,match_evidence,candidate_preview,headcount_match_flag,school_name_raw,school_name_std,campus_name_raw,campus_name_std,campus_seq,campus_branch,dept_name_raw,dept_name_std,dept_field_raw,hc_headcount_row_id,hc_school_name_raw,hc_school_name_std,hc_campus_name_raw,hc_campus_name_std,hc_campus_seq,hc_campus_branch,hc_dept_name_raw,hc_dept_name_std,hc_major_group_raw,hc_major_group_7,school_std_match,campus_scope_ok,dept_alt_contains_hc,exact_normalized_validation
OC2024_09198,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국기술교육대학교,한국기술교육대학교,,unknown,,,기전융합공학과,기전융합공학과,기전융합공,,,,,,,,,,,,,True,False,
OC2024_09199,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국기술교육대학교,한국기술교육대학교,,unknown,,,디자인ㆍ건축공학부,디자인ᆞ건축공학부,디자인ㆍ건축공,,,,,,,,,,,,,True,False,
OC2024_09200,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국기술교육대학교,한국기술교육대학교,,unknown,,,메카트로닉스공학부,메카트로닉스공학부,메카트로닉스공,,,,,,,,,,,,,True,False,
OC2024_09201,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국기술교육대학교,한국기술교육대학교,,unknown,,,산업경영학부,산업경영학부,산업경영,,,,,,,,,,,,,True,False,
OC2024_09202,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국기술교육대학교,한국기술교육대학교,,unknown,,,에너지신소재화학공학부,에너지신소재화학공학부,에너지신소재화학공,,,,,,,,,,,,,True,False,
OC2024_09203,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국기술교육대학교,한국기술교육대학교,,unknown,,,전기ㆍ전자ㆍ통신공학부,전기ᆞ전자ᆞ통신공학부,전기ㆍ전자ㆍ통신공,,,,,,,,,,,,,True,False,
OC2024_09204,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국기술교육대학교,한국기술교육대학교,,unknown,,,컴퓨터공학부,컴퓨터공학부,컴퓨터공,,,,,,,,,,,,,True,False,
OC2024_09205,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,간호학과,간호학과,간호,,,,,,,,,,,,,True,False,
OC2024_09206,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,경영학과,경영학과,경영,,,,,,,,,,,,,True,False,
OC2024_09207,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,경제학과,경제학과,경제,,,,,,,,,,,,,True,False,
OC2024_09208,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,관광학과,관광학과,관광,,,,,,,,,,,,,True,False,
OC2024_09209,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,교육학과,교육학과,교육,,,,,,,,,,,,,True,False,
OC2024_09210,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,국어국문학과,국어국문학과,국어국문,,,,,,,,,,,,,True,False,
OC2024_09211,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,농학과,농학과,농,,,,,,,,,,,,,True,False,
OC2024_09212,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,무역학과,무역학과,무역,,,,,,,,,,,,,True,False,
OC2024_09213,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,문화교양학과,문화교양학과,문화교양,,,,,,,,,,,,,True,False,
OC2024_09214,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,미디어영상학과,미디어영상학과,미디어영상,,,,,,,,,,,,,True,False,
OC2024_09215,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,법학과,법학과,법,,,,,,,,,,,,,True,False,
OC2024_09216,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,보건환경학과,보건환경학과,보건환경,,,,,,,,,,,,,True,False,
OC2024_09217,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,사회복지학과,사회복지학과,사회복지,,,,,,,,,,,,,True,False,
OC2024_09218,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,생활과학부,생활과학부,생활과,,,,,,,,,,,,,True,False,
OC2024_09219,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,생활과학부 가정복지상담학전공,생활과학부가정복지상담학전공,생활과가정복지상담학,,,,,,,,,,,,,True,False,
OC2024_09220,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,생활과학부 식품영양학전공,생활과학부식품영양학전공,생활과식품영양학,,,,,,,,,,,,,True,False,
OC2024_09221,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,생활과학부 의류패션학전공,생활과학부의류패션학전공,생활과의류패션학,,,,,,,,,,,,,True,False,
OC2024_09222,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,생활체육지도과,생활체육지도과,생활체육지도과,,,,,,,,,,,,,True,False,
OC2024_09223,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,영어영문학과,영어영문학과,영어영문,,,,,,,,,,,,,True,False,
OC2024_09224,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,유아교육과,유아교육과,유아교육과,,,,,,,,,,,,,True,False,
OC2024_09225,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,일본학과,일본학과,일본,,,,,,,,,,,,,True,False,
OC2024_09226,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,중어중문학과,중어중문학과,중어중문,,,,,,,,,,,,,True,False,
OC2024_09227,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,청소년교육과,청소년교육과,청소년교육과,,,,,,,,,,,,,True,False,
OC2024_09228,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,컴퓨터과학과,컴퓨터과학과,컴퓨터과,,,,,,,,,,,,,True,False,
OC2024_09229,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,통계・데이터과학과,통계데이터과학과,통계・데이터과,,,,,,,,,,,,,True,False,
OC2024_09230,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,프랑스언어문화학과,프랑스언어문화학과,프랑스언어문화,,,,,,,,,,,,,True,False,
OC2024_09231,,unmatched,,0,True,no exact/fuzzy candidate within same normalized school and campus scope,,False,한국방송통신대학교,한국방송통신대학교,,unknown,,,행정학과,행정학과,행정,,,,,,,,,,,,,True,False,
OC2024_09232,HC2024_11956,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,간호학과,True,한국성서대학교,한국성서대학교,,unknown,,,간호학과,간호학과,간호,HC2024_11956,한국성서대학교,한국성서대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,간호학과,간호학과,의약계열,MED,True,True,True,True
OC2024_09233,HC2024_11952,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,사회복지학과,True,한국성서대학교,한국성서대학교,,unknown,,,사회복지학과,사회복지학과,사회복지,HC2024_11952,한국성서대학교,한국성서대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,사회복지학과,사회복지학과,사회계열,SOC,True,True,True,True
OC2024_09234,HC2024_11950,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,성서학과,True,한국성서대학교,한국성서대학교,,unknown,,,성서학과,성서학과,성서,HC2024_11950,한국성서대학교,한국성서대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,성서학과,성서학과,인문계열,HUM,True,True,True,True
OC2024_09235,HC2024_11954,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,영유아보육학과,True,한국성서대학교,한국성서대학교,,unknown,,,영유아보육학과,영유아보육학과,영유아보육,HC2024_11954,한국성서대학교,한국성서대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,영유아보육학과,영유아보육학과,교육계열,EDU,True,True,True,True
OC2024_09236,HC2024_11955,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,컴퓨터소프트웨어학과,True,한국성서대학교,한국성서대학교,,unknown,,,컴퓨터소프트웨어학과,컴퓨터소프트웨어학과,컴퓨터소프트웨어,HC2024_11955,한국성서대학교,한국성서대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,컴퓨터소프트웨어학과,컴퓨터소프트웨어학과,공학계열,ENG,True,True,True,True
OC2024_09237,HC2024_15480,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,에너지공학부,True,한국에너지공과대학교,한국에너지공과대학교,,unknown,,,에너지공학부,에너지공학부,에너지공,HC2024_15480,한국에너지공과대학교,한국에너지공과대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,에너지공학부,에너지공학부,공학계열,ENG,True,True,True,True
OC2024_09238,HC2024_15485,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,건축과,True,한국예술종합학교,한국예술종합학교,,unknown,,,건축과,건축과,건축과,HC2024_15485,한국예술종합학교,한국예술종합학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,건축과,건축과,공학계열,ENG,True,True,True,True
OC2024_09239,HC2024_15484,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,극작과,True,한국예술종합학교,한국예술종합학교,,unknown,,,극작과,극작과,극작과,HC2024_15484,한국예술종합학교,한국예술종합학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,극작과,극작과,사회계열,SOC,True,True,True,True
OC2024_09240,HC2024_15507,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,기악과,True,한국예술종합학교,한국예술종합학교,,unknown,,,기악과,기악과,기악과,HC2024_15507,한국예술종합학교,한국예술종합학교,본교(제2캠퍼스),본교_제2캠퍼스,제2캠퍼스,본교,기악과,기악과,예체능계열,ART,True,True,True,True
OC2024_09241,HC2024_15486,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,디자인과,True,한국예술종합학교,한국예술종합학교,,unknown,,,디자인과,디자인과,디자인과,HC2024_15486,한국예술종합학교,한국예술종합학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,디자인과,디자인과,예체능계열,ART,True,True,True,True
